timestamp,asset_id,channel,value
2024-03-01T00:00:03.765000,gearbox_01,microphone,-0.5133765478211382
2024-03-01T00:00:03.770000,gearbox_01,microphone,-0.5605440127216316
2024-03-01T00:00:03.775000,gearbox_01,microphone,-0.5307134680509381
2024-03-01T00:00:03.780000,gearbox_01,microphone,-1.1731490249034122
2024-03-01T00:00:03.785000,gearbox_01,microphone,-0.9469395545433344
2024-03-01T00:00:03.790000,gearbox_01,microphone,-1.267290661235728
2024-03-01T00:00:03.795000,gearbox_01,microphone,-1.0536396137614015
2024-03-01T00:00:03.800000,gearbox_01,microphone,-0.9093675828853561
2024-03-01T00:00:03.805000,gearbox_01,microphone,-1.1025314113184228
2024-03-01T00:00:03.810000,gearbox_01,microphone,-0.34954669655711224
2024-03-01T00:00:03.815000,gearbox_01,microphone,-0.7316130688840556
2024-03-01T00:00:03.820000,gearbox_01,microphone,-0.5793409091046046
2024-03-01T00:00:03.825000,gearbox_01,microphone,-0.2803446638556085
2024-03-01T00:00:03.830000,gearbox_01,microphone,-0.32081977860470423
2024-03-01T00:00:03.835000,gearbox_01,microphone,0.07530255388781712
2024-03-01T00:00:03.840000,gearbox_01,microphone,0.38166392320610437
2024-03-01T00:00:03.845000,gearbox_01,microphone,0.313926513170086
2024-03-01T00:00:03.850000,gearbox_01,microphone,0.7104308007275772
2024-03-01T00:00:03.855000,gearbox_01,microphone,0.7773779517258737
2024-03-01T00:00:03.860000,gearbox_01,microphone,0.9176643625537964
2024-03-01T00:00:03.865000,gearbox_01,microphone,0.8590224019572419
2024-03-01T00:00:03.870000,gearbox_01,microphone,1.160990181026699
2024-03-01T00:00:03.875000,gearbox_01,microphone,0.8860464091490438
2024-03-01T00:00:03.880000,gearbox_01,microphone,0.6580950069480036
2024-03-01T00:00:03.885000,gearbox_01,microphone,0.8443738808587541
2024-03-01T00:00:03.890000,gearbox_01,microphone,0.9102375692806857
2024-03-01T00:00:03.895000,gearbox_01,microphone,0.6565329397789708
2024-03-01T00:00:03.900000,gearbox_01,microphone,0.4779991411828373
2024-03-01T00:00:03.905000,gearbox_01,microphone,0.3573193352551686
2024-03-01T00:00:03.910000,gearbox_01,microphone,0.57844694330461
2024-03-01T00:00:03.915000,gearbox_01,microphone,-0.03376126226694273
2024-03-01T00:00:03.920000,gearbox_01,microphone,-0.1297851411372564
2024-03-01T00:00:03.925000,gearbox_01,microphone,-0.12478237865111555
2024-03-01T00:00:03.930000,gearbox_01,microphone,0.016384294542845346
2024-03-01T00:00:03.935000,gearbox_01,microphone,-0.7136014319486458
2024-03-01T00:00:03.940000,gearbox_01,microphone,-0.7645013916645517
2024-03-01T00:00:03.945000,gearbox_01,microphone,-0.9323825153910832
2024-03-01T00:00:03.950000,gearbox_01,microphone,-0.8996184517508067
2024-03-01T00:00:03.955000,gearbox_01,microphone,-0.7250399770487939
2024-03-01T00:00:03.960000,gearbox_01,microphone,-0.9331095658729291
2024-03-01T00:00:03.965000,gearbox_01,microphone,-0.7361700752805211
2024-03-01T00:00:03.970000,gearbox_01,microphone,-0.6825582347521647
2024-03-01T00:00:03.975000,gearbox_01,microphone,-0.7999998237481147
2024-03-01T00:00:03.980000,gearbox_01,microphone,-1.0560536051527811
2024-03-01T00:00:03.985000,gearbox_01,microphone,-0.48001752799524294
2024-03-01T00:00:03.990000,gearbox_01,microphone,-0.6133808812291243
2024-03-01T00:00:03.995000,gearbox_01,microphone,0.1650075404442139
2024-03-01T00:00:04,gearbox_01,microphone,0.0014383511422935283
2024-03-01T00:00:04.005000,gearbox_01,microphone,0.22481747875762514
2024-03-01T00:00:04.010000,gearbox_01,microphone,0.25254797866535356
2024-03-01T00:00:04.015000,gearbox_01,microphone,0.5718906962116453
2024-03-01T00:00:04.020000,gearbox_01,microphone,1.0414297137635964
2024-03-01T00:00:04.025000,gearbox_01,microphone,0.7054680392220253
2024-03-01T00:00:04.030000,gearbox_01,microphone,1.0323777923179818
2024-03-01T00:00:04.035000,gearbox_01,microphone,0.9143271577201576
2024-03-01T00:00:04.040000,gearbox_01,microphone,1.3110618142931223
2024-03-01T00:00:04.045000,gearbox_01,microphone,0.678442663614238
2024-03-01T00:00:04.050000,gearbox_01,microphone,0.8768644074806548
2024-03-01T00:00:04.055000,gearbox_01,microphone,1.2361184511857393
2024-03-01T00:00:04.060000,gearbox_01,microphone,0.6833415806644257
2024-03-01T00:00:04.065000,gearbox_01,microphone,0.7316735679812857
2024-03-01T00:00:04.070000,gearbox_01,microphone,0.4013585265683385
2024-03-01T00:00:04.075000,gearbox_01,microphone,0.14750045501332273
2024-03-01T00:00:04.080000,gearbox_01,microphone,0.033692122082769685
2024-03-01T00:00:04.085000,gearbox_01,microphone,0.20989471637168067
2024-03-01T00:00:04.090000,gearbox_01,microphone,-0.2691176660489184
2024-03-01T00:00:04.095000,gearbox_01,microphone,-0.45328455655279687
2024-03-01T00:00:04.100000,gearbox_01,microphone,-0.343968563049879
2024-03-01T00:00:04.105000,gearbox_01,microphone,-0.6845479226616801
2024-03-01T00:00:04.110000,gearbox_01,microphone,-0.7636169613098566
2024-03-01T00:00:04.115000,gearbox_01,microphone,-0.8784270210220234
2024-03-01T00:00:04.120000,gearbox_01,microphone,-0.5305245313607598
2024-03-01T00:00:04.125000,gearbox_01,microphone,-1.1971543599752263
2024-03-01T00:00:04.130000,gearbox_01,microphone,-1.090311213369041
2024-03-01T00:00:04.135000,gearbox_01,microphone,-1.3703786914145704
2024-03-01T00:00:04.140000,gearbox_01,microphone,-1.0124837960085977
2024-03-01T00:00:04.145000,gearbox_01,microphone,-1.1536776692116408
2024-03-01T00:00:04.150000,gearbox_01,microphone,-0.39469376295515846
2024-03-01T00:00:04.155000,gearbox_01,microphone,-0.42149241951039534
2024-03-01T00:00:04.160000,gearbox_01,microphone,-0.3693902198293306
2024-03-01T00:00:04.165000,gearbox_01,microphone,0.07345379509104938
2024-03-01T00:00:04.170000,gearbox_01,microphone,0.10377761700550098
2024-03-01T00:00:04.175000,gearbox_01,microphone,0.48330779957936054
2024-03-01T00:00:04.180000,gearbox_01,microphone,0.4624480935913553
2024-03-01T00:00:04.185000,gearbox_01,microphone,0.14929198352851158
2024-03-01T00:00:04.190000,gearbox_01,microphone,0.9460337059157287
2024-03-01T00:00:04.195000,gearbox_01,microphone,0.7827603566819927
2024-03-01T00:00:04.200000,gearbox_01,microphone,0.835497579782255
2024-03-01T00:00:04.205000,gearbox_01,microphone,0.904728306251033
2024-03-01T00:00:04.210000,gearbox_01,microphone,0.839196981129447
2024-03-01T00:00:04.215000,gearbox_01,microphone,1.3793949776294647
2024-03-01T00:00:04.220000,gearbox_01,microphone,0.8215862636926302
2024-03-01T00:00:04.225000,gearbox_01,microphone,0.7884674167763053
2024-03-01T00:00:04.230000,gearbox_01,microphone,0.3340415834771461
2024-03-01T00:00:04.235000,gearbox_01,microphone,0.5760846132456457
2024-03-01T00:00:04.240000,gearbox_01,microphone,0.3271982231219663
2024-03-01T00:00:04.245000,gearbox_01,microphone,0.09918474983504147
2024-03-01T00:00:04.250000,gearbox_01,microphone,-0.13468701603066197
2024-03-01T00:00:04.255000,gearbox_01,microphone,-0.07418452541791537
2024-03-01T00:00:04.260000,gearbox_01,microphone,-0.34079429692107843
2024-03-01T00:00:04.265000,gearbox_01,microphone,-0.3881810315355222
2024-03-01T00:00:04.270000,gearbox_01,microphone,-0.551542977203813
2024-03-01T00:00:04.275000,gearbox_01,microphone,-1.0253072774573206
2024-03-01T00:00:04.280000,gearbox_01,microphone,-0.8391104022018592
2024-03-01T00:00:04.285000,gearbox_01,microphone,-1.1585725588483513
2024-03-01T00:00:04.290000,gearbox_01,microphone,-0.9848490559413783
2024-03-01T00:00:04.295000,gearbox_01,microphone,-1.0122990263263285
2024-03-01T00:00:04.300000,gearbox_01,microphone,-1.021561326660778
2024-03-01T00:00:04.305000,gearbox_01,microphone,-0.7669780073432888
2024-03-01T00:00:04.310000,gearbox_01,microphone,-0.8084689020423704
2024-03-01T00:00:04.315000,gearbox_01,microphone,-0.31361258545713844
2024-03-01T00:00:04.320000,gearbox_01,microphone,-0.3042839532866471
2024-03-01T00:00:04.325000,gearbox_01,microphone,0.06080242841642758
2024-03-01T00:00:04.330000,gearbox_01,microphone,-0.4841455372868992
2024-03-01T00:00:04.335000,gearbox_01,microphone,-0.13223939323195333
2024-03-01T00:00:04.340000,gearbox_01,microphone,0.3193885856548152
2024-03-01T00:00:04.345000,gearbox_01,microphone,0.4360222541033092
2024-03-01T00:00:04.350000,gearbox_01,microphone,1.1649634504268975
2024-03-01T00:00:04.355000,gearbox_01,microphone,0.8501669698760306
2024-03-01T00:00:04.360000,gearbox_01,microphone,0.7754388588550074
2024-03-01T00:00:04.365000,gearbox_01,microphone,0.943227652273816
2024-03-01T00:00:04.370000,gearbox_01,microphone,0.9385217195470733
2024-03-01T00:00:04.375000,gearbox_01,microphone,1.1817511007463002
2024-03-01T00:00:04.380000,gearbox_01,microphone,0.9725872131664356
2024-03-01T00:00:04.385000,gearbox_01,microphone,1.1034864005247895
2024-03-01T00:00:04.390000,gearbox_01,microphone,0.8546389843719644
2024-03-01T00:00:04.395000,gearbox_01,microphone,0.879752796869261
2024-03-01T00:00:04.400000,gearbox_01,microphone,0.4987487990062054
2024-03-01T00:00:04.405000,gearbox_01,microphone,0.4665915180729194
2024-03-01T00:00:04.410000,gearbox_01,microphone,-0.04722287528911656
2024-03-01T00:00:04.415000,gearbox_01,microphone,-0.1472832626193947
2024-03-01T00:00:04.420000,gearbox_01,microphone,0.0023987752225604897
2024-03-01T00:00:04.425000,gearbox_01,microphone,-0.05451056744043142
2024-03-01T00:00:04.430000,gearbox_01,microphone,-0.5502409821791537
2024-03-01T00:00:04.435000,gearbox_01,microphone,-0.7979781859046193
2024-03-01T00:00:04.440000,gearbox_01,microphone,-0.8525808521025302
2024-03-01T00:00:04.445000,gearbox_01,microphone,-0.8034651238787689
2024-03-01T00:00:04.450000,gearbox_01,microphone,-1.3637238906805438
2024-03-01T00:00:04.455000,gearbox_01,microphone,-1.3607392832514453
2024-03-01T00:00:04.460000,gearbox_01,microphone,-0.9748598001200913
2024-03-01T00:00:04.465000,gearbox_01,microphone,-1.1056803397076187
2024-03-01T00:00:04.470000,gearbox_01,microphone,-1.119633351126355
2024-03-01T00:00:04.475000,gearbox_01,microphone,-0.7048088970654898
2024-03-01T00:00:04.480000,gearbox_01,microphone,-0.7833750550061531
2024-03-01T00:00:04.485000,gearbox_01,microphone,-0.03133193884544583
2024-03-01T00:00:04.490000,gearbox_01,microphone,-0.21134184068984083
2024-03-01T00:00:04.495000,gearbox_01,microphone,-0.3380865588308991
2024-03-01T00:00:04.500000,gearbox_01,microphone,0.04872971558778102
2024-03-01T00:00:04.505000,gearbox_01,microphone,0.5181173861180173
2024-03-01T00:00:04.510000,gearbox_01,microphone,0.05344146164371344
2024-03-01T00:00:04.515000,gearbox_01,microphone,0.4989204970915382
2024-03-01T00:00:04.520000,gearbox_01,microphone,1.0610288660111211
2024-03-01T00:00:04.525000,gearbox_01,microphone,0.43069985305778774
2024-03-01T00:00:04.530000,gearbox_01,microphone,0.9343188794623466
2024-03-01T00:00:04.535000,gearbox_01,microphone,0.8362731250259521
2024-03-01T00:00:04.540000,gearbox_01,microphone,0.6978645938118273
2024-03-01T00:00:04.545000,gearbox_01,microphone,0.8868000890459095
2024-03-01T00:00:04.550000,gearbox_01,microphone,1.2251349786264925
2024-03-01T00:00:04.555000,gearbox_01,microphone,1.412033336118634
2024-03-01T00:00:04.560000,gearbox_01,microphone,0.7168593247671619
2024-03-01T00:00:04.565000,gearbox_01,microphone,1.0221866758761484
2024-03-01T00:00:04.570000,gearbox_01,microphone,0.5667587974123479
2024-03-01T00:00:04.575000,gearbox_01,microphone,0.3169262813559248
2024-03-01T00:00:04.580000,gearbox_01,microphone,0.2105614764664411
2024-03-01T00:00:04.585000,gearbox_01,microphone,-0.05435124415260642
2024-03-01T00:00:04.590000,gearbox_01,microphone,-0.17629638603664055
2024-03-01T00:00:04.595000,gearbox_01,microphone,-0.3891691645905897
2024-03-01T00:00:04.600000,gearbox_01,microphone,-0.6630568803592756
2024-03-01T00:00:04.605000,gearbox_01,microphone,-1.1727354926068219
2024-03-01T00:00:04.610000,gearbox_01,microphone,-0.7364090742020535
2024-03-01T00:00:04.615000,gearbox_01,microphone,-1.2830176533849684
2024-03-01T00:00:04.620000,gearbox_01,microphone,-0.9596826510062848
2024-03-01T00:00:04.625000,gearbox_01,microphone,-1.1216298934026487
2024-03-01T00:00:04.630000,gearbox_01,microphone,-1.0288953954084064
2024-03-01T00:00:04.635000,gearbox_01,microphone,-0.8888974158685391
2024-03-01T00:00:04.640000,gearbox_01,microphone,-0.7878619774345234
2024-03-01T00:00:04.645000,gearbox_01,microphone,-0.6095607666640156
2024-03-01T00:00:04.650000,gearbox_01,microphone,-1.0289695646881278
2024-03-01T00:00:04.655000,gearbox_01,microphone,-0.32167436549093653
2024-03-01T00:00:04.660000,gearbox_01,microphone,-0.4352383420334839
2024-03-01T00:00:04.665000,gearbox_01,microphone,0.1793564927675677
2024-03-01T00:00:04.670000,gearbox_01,microphone,0.03293365512419841
2024-03-01T00:00:04.675000,gearbox_01,microphone,0.1646899929640064
2024-03-01T00:00:04.680000,gearbox_01,microphone,0.6164345699385553
2024-03-01T00:00:04.685000,gearbox_01,microphone,0.6744594435220312
2024-03-01T00:00:04.690000,gearbox_01,microphone,0.8441371584136966
2024-03-01T00:00:04.695000,gearbox_01,microphone,1.1054470927097133
2024-03-01T00:00:04.700000,gearbox_01,microphone,0.8336870422813685
2024-03-01T00:00:04.705000,gearbox_01,microphone,1.257881378198007
2024-03-01T00:00:04.710000,gearbox_01,microphone,0.9242453501791537
2024-03-01T00:00:04.715000,gearbox_01,microphone,0.9057864521677728
2024-03-01T00:00:04.720000,gearbox_01,microphone,1.0370833510451118
2024-03-01T00:00:04.725000,gearbox_01,microphone,0.6490765777502439
2024-03-01T00:00:04.730000,gearbox_01,microphone,0.6971330402028144
2024-03-01T00:00:04.735000,gearbox_01,microphone,0.5866575285742667
2024-03-01T00:00:04.740000,gearbox_01,microphone,0.26812212791427903
2024-03-01T00:00:04.745000,gearbox_01,microphone,0.19970833777756397
2024-03-01T00:00:04.750000,gearbox_01,microphone,0.0025302626324858156
2024-03-01T00:00:04.755000,gearbox_01,microphone,-0.3216223607940729
2024-03-01T00:00:04.760000,gearbox_01,microphone,-0.2680377426409962
2024-03-01T00:00:04.765000,gearbox_01,microphone,-0.350326165825024
2024-03-01T00:00:04.770000,gearbox_01,microphone,-0.29673221629783475
2024-03-01T00:00:04.775000,gearbox_01,microphone,-0.6039417822689053
2024-03-01T00:00:04.780000,gearbox_01,microphone,-0.8543467424930169
2024-03-01T00:00:04.785000,gearbox_01,microphone,-1.0330159979151992
2024-03-01T00:00:04.790000,gearbox_01,microphone,-0.9793245783758591
2024-03-01T00:00:04.795000,gearbox_01,microphone,-0.6140974964947518
2024-03-01T00:00:04.800000,gearbox_01,microphone,-0.9232844402050384
2024-03-01T00:00:04.805000,gearbox_01,microphone,-1.1225018877379154
2024-03-01T00:00:04.810000,gearbox_01,microphone,-0.8660217784452271
2024-03-01T00:00:04.815000,gearbox_01,microphone,-0.8307137500910625
2024-03-01T00:00:04.820000,gearbox_01,microphone,-0.6978812884521738
2024-03-01T00:00:04.825000,gearbox_01,microphone,-0.4838776189131853
2024-03-01T00:00:04.830000,gearbox_01,microphone,-0.1451972076274395
2024-03-01T00:00:04.835000,gearbox_01,microphone,-0.4712222444596159
2024-03-01T00:00:04.840000,gearbox_01,microphone,0.1439312760697266
2024-03-01T00:00:04.845000,gearbox_01,microphone,0.41319958419010894
2024-03-01T00:00:04.850000,gearbox_01,microphone,0.6573048920647718
2024-03-01T00:00:04.855000,gearbox_01,microphone,0.19275347082083982
2024-03-01T00:00:04.860000,gearbox_01,microphone,0.39096261740430416
2024-03-01T00:00:04.865000,gearbox_01,microphone,0.8216118573046339
2024-03-01T00:00:04.870000,gearbox_01,microphone,0.9864303631937835
2024-03-01T00:00:04.875000,gearbox_01,microphone,0.6666678181565062
2024-03-01T00:00:04.880000,gearbox_01,microphone,1.0551750350873996
2024-03-01T00:00:04.885000,gearbox_01,microphone,0.6659878122584375
2024-03-01T00:00:04.890000,gearbox_01,microphone,0.9279246271396042
2024-03-01T00:00:04.895000,gearbox_01,microphone,0.79699580004797
2024-03-01T00:00:04.900000,gearbox_01,microphone,0.781932049104534
2024-03-01T00:00:04.905000,gearbox_01,microphone,0.2146459337650682
2024-03-01T00:00:04.910000,gearbox_01,microphone,0.31818288284002083
2024-03-01T00:00:04.915000,gearbox_01,microphone,0.19184009873748376
2024-03-01T00:00:04.920000,gearbox_01,microphone,-0.05229155847780924
2024-03-01T00:00:04.925000,gearbox_01,microphone,-0.3823665884327751
2024-03-01T00:00:04.930000,gearbox_01,microphone,-0.7721682020422721
2024-03-01T00:00:04.935000,gearbox_01,microphone,-0.810576109155628
2024-03-01T00:00:04.940000,gearbox_01,microphone,-0.7797990360239963
2024-03-01T00:00:04.945000,gearbox_01,microphone,-0.8411387319284179
2024-03-01T00:00:04.950000,gearbox_01,microphone,-1.1749731598035107
2024-03-01T00:00:04.955000,gearbox_01,microphone,-0.7950959128472681
2024-03-01T00:00:04.960000,gearbox_01,microphone,-0.8031649904076024
2024-03-01T00:00:04.965000,gearbox_01,microphone,-1.1556915892924233
2024-03-01T00:00:04.970000,gearbox_01,microphone,-0.7854571862826647
2024-03-01T00:00:04.975000,gearbox_01,microphone,-0.750869803388862
2024-03-01T00:00:04.980000,gearbox_01,microphone,-0.8367269353256439
2024-03-01T00:00:04.985000,gearbox_01,microphone,-0.5445586400211918
2024-03-01T00:00:04.990000,gearbox_01,microphone,-0.2902285421790746
2024-03-01T00:00:04.995000,gearbox_01,microphone,-0.10157243699271844
2024-03-01T00:00:05,gearbox_01,microphone,0.03541925032847826
2024-03-01T00:00:05.005000,gearbox_01,microphone,0.005489417924525369
2024-03-01T00:00:05.010000,gearbox_01,microphone,0.6669776065911097
2024-03-01T00:00:05.015000,gearbox_01,microphone,0.13352821741951282
2024-03-01T00:00:05.020000,gearbox_01,microphone,0.5189105345573448
2024-03-01T00:00:05.025000,gearbox_01,microphone,1.0581904489566365
2024-03-01T00:00:05.030000,gearbox_01,microphone,0.9452436582445993
2024-03-01T00:00:05.035000,gearbox_01,microphone,1.1249370538088028
2024-03-01T00:00:05.040000,gearbox_01,microphone,1.0396303076735773
2024-03-01T00:00:05.045000,gearbox_01,microphone,1.2263598274271204
2024-03-01T00:00:05.050000,gearbox_01,microphone,1.2421134947246324
2024-03-01T00:00:05.055000,gearbox_01,microphone,1.092332267600271
2024-03-01T00:00:05.060000,gearbox_01,microphone,0.7374621025492691
2024-03-01T00:00:05.065000,gearbox_01,microphone,0.539418955814515
2024-03-01T00:00:05.070000,gearbox_01,microphone,0.45455329219227913
2024-03-01T00:00:05.075000,gearbox_01,microphone,0.4608035860282359
2024-03-01T00:00:05.080000,gearbox_01,microphone,0.5281083295530546
2024-03-01T00:00:05.085000,gearbox_01,microphone,-0.21048176076880326
2024-03-01T00:00:05.090000,gearbox_01,microphone,-0.18787698131750807
2024-03-01T00:00:05.095000,gearbox_01,microphone,-0.15333853133366443
2024-03-01T00:00:05.100000,gearbox_01,microphone,-0.5855576102680355
2024-03-01T00:00:05.105000,gearbox_01,microphone,-0.9718854340212988
2024-03-01T00:00:05.110000,gearbox_01,microphone,-0.9183279467954536
2024-03-01T00:00:05.115000,gearbox_01,microphone,-0.5471836905421918
2024-03-01T00:00:05.120000,gearbox_01,microphone,-0.5143584815388471
2024-03-01T00:00:05.125000,gearbox_01,microphone,-0.957961133911927
2024-03-01T00:00:05.130000,gearbox_01,microphone,-0.9764451814419034
2024-03-01T00:00:05.135000,gearbox_01,microphone,-1.208625517602981
2024-03-01T00:00:05.140000,gearbox_01,microphone,-0.8563972537151018
2024-03-01T00:00:05.145000,gearbox_01,microphone,-0.6428816346329203
2024-03-01T00:00:05.150000,gearbox_01,microphone,-0.7718326458246827
2024-03-01T00:00:05.155000,gearbox_01,microphone,-0.27181483803254725
2024-03-01T00:00:05.160000,gearbox_01,microphone,-0.3622599894485518
2024-03-01T00:00:05.165000,gearbox_01,microphone,-0.11885104856724471
2024-03-01T00:00:05.170000,gearbox_01,microphone,0.044501993453437555
2024-03-01T00:00:05.175000,gearbox_01,microphone,0.39293238256749385
2024-03-01T00:00:05.180000,gearbox_01,microphone,0.7184825424718563
2024-03-01T00:00:05.185000,gearbox_01,microphone,0.673802831323335
2024-03-01T00:00:05.190000,gearbox_01,microphone,0.49930055424923614
2024-03-01T00:00:05.195000,gearbox_01,microphone,0.9073718303909037
2024-03-01T00:00:05.200000,gearbox_01,microphone,0.6804625736504264
2024-03-01T00:00:05.205000,gearbox_01,microphone,1.1114796829656184
2024-03-01T00:00:05.210000,gearbox_01,microphone,1.1869822510278691
2024-03-01T00:00:05.215000,gearbox_01,microphone,0.8977203103791128
2024-03-01T00:00:05.220000,gearbox_01,microphone,0.6957363990379541
2024-03-01T00:00:05.225000,gearbox_01,microphone,0.6867601071124435
2024-03-01T00:00:05.230000,gearbox_01,microphone,0.6692372900632049
2024-03-01T00:00:05.235000,gearbox_01,microphone,0.5371437361433098
2024-03-01T00:00:05.240000,gearbox_01,microphone,0.5953385909399089
2024-03-01T00:00:05.245000,gearbox_01,microphone,0.3195201722236902
2024-03-01T00:00:05.250000,gearbox_01,microphone,-0.16336331005241422
2024-03-01T00:00:05.255000,gearbox_01,microphone,-0.287928004771693
2024-03-01T00:00:05.260000,gearbox_01,microphone,-0.4203680695604327
2024-03-01T00:00:05.265000,gearbox_01,microphone,-0.45869440963038305
2024-03-01T00:00:05.270000,gearbox_01,microphone,-0.8109895471780938
2024-03-01T00:00:05.275000,gearbox_01,microphone,-1.0668224924192058
2024-03-01T00:00:05.280000,gearbox_01,microphone,-0.818020233778761
2024-03-01T00:00:05.285000,gearbox_01,microphone,-0.8877328639603462
2024-03-01T00:00:05.290000,gearbox_01,microphone,-0.9918900345024496
2024-03-01T00:00:05.295000,gearbox_01,microphone,-0.8285983952903925
2024-03-01T00:00:05.300000,gearbox_01,microphone,-1.2809421127477711
2024-03-01T00:00:05.305000,gearbox_01,microphone,-1.013592214819244
2024-03-01T00:00:05.310000,gearbox_01,microphone,-1.093509813109495
2024-03-01T00:00:05.315000,gearbox_01,microphone,-0.7801422110467164
2024-03-01T00:00:05.320000,gearbox_01,microphone,-0.5529432771028822
2024-03-01T00:00:05.325000,gearbox_01,microphone,-0.12588834300933088
2024-03-01T00:00:05.330000,gearbox_01,microphone,-0.3113704767637452
2024-03-01T00:00:05.335000,gearbox_01,microphone,-0.2710140711350082
2024-03-01T00:00:05.340000,gearbox_01,microphone,0.5228158796713887
2024-03-01T00:00:05.345000,gearbox_01,microphone,0.26205191112196696
2024-03-01T00:00:05.350000,gearbox_01,microphone,0.7067999672977495
2024-03-01T00:00:05.355000,gearbox_01,microphone,0.9679558923329972
2024-03-01T00:00:05.360000,gearbox_01,microphone,0.9547231898870092
2024-03-01T00:00:05.365000,gearbox_01,microphone,0.993757361085753
2024-03-01T00:00:05.370000,gearbox_01,microphone,0.7243720831539138
2024-03-01T00:00:05.375000,gearbox_01,microphone,1.1078749010018945
2024-03-01T00:00:05.380000,gearbox_01,microphone,1.0357243125058726
2024-03-01T00:00:05.385000,gearbox_01,microphone,1.1341247709086992
2024-03-01T00:00:05.390000,gearbox_01,microphone,0.8160051713391128
2024-03-01T00:00:05.395000,gearbox_01,microphone,0.8194787996707547
2024-03-01T00:00:05.400000,gearbox_01,microphone,0.8772431397107356
2024-03-01T00:00:05.405000,gearbox_01,microphone,0.18672293557063402
2024-03-01T00:00:05.410000,gearbox_01,microphone,0.2729523524054686
2024-03-01T00:00:05.415000,gearbox_01,microphone,-0.046172357205469236
2024-03-01T00:00:05.420000,gearbox_01,microphone,0.0890221075899705
2024-03-01T00:00:05.425000,gearbox_01,microphone,-0.7155237693571399
2024-03-01T00:00:05.430000,gearbox_01,microphone,-0.34506530673257274
2024-03-01T00:00:05.435000,gearbox_01,microphone,-0.5741031757216788
2024-03-01T00:00:05.440000,gearbox_01,microphone,-0.8055730662197099
2024-03-01T00:00:05.445000,gearbox_01,microphone,-0.7476853986085296
2024-03-01T00:00:05.450000,gearbox_01,microphone,-1.252590201055582
2024-03-01T00:00:05.455000,gearbox_01,microphone,-1.1116982325620404
2024-03-01T00:00:05.460000,gearbox_01,microphone,-1.3629340963870815
2024-03-01T00:00:05.465000,gearbox_01,microphone,-1.1895795568213894
2024-03-01T00:00:05.470000,gearbox_01,microphone,-1.1625379437397518
2024-03-01T00:00:05.475000,gearbox_01,microphone,-1.0065639675688662
2024-03-01T00:00:05.480000,gearbox_01,microphone,-0.9973193491343234
2024-03-01T00:00:05.485000,gearbox_01,microphone,-0.4311387333607156
2024-03-01T00:00:05.490000,gearbox_01,microphone,-0.22760899255685083
2024-03-01T00:00:05.495000,gearbox_01,microphone,-0.013689263683439368
2024-03-01T00:00:05.500000,gearbox_01,microphone,-0.003201275556921617
2024-03-01T00:00:05.505000,gearbox_01,microphone,0.38085853560537597
2024-03-01T00:00:05.510000,gearbox_01,microphone,0.31053896389501884
2024-03-01T00:00:05.515000,gearbox_01,microphone,0.590192913047657
2024-03-01T00:00:05.520000,gearbox_01,microphone,0.5464304076735391
2024-03-01T00:00:05.525000,gearbox_01,microphone,0.7961054200489422
2024-03-01T00:00:05.530000,gearbox_01,microphone,0.6595523012607568
2024-03-01T00:00:05.535000,gearbox_01,microphone,0.937856247349796
2024-03-01T00:00:05.540000,gearbox_01,microphone,0.6152464364868385
2024-03-01T00:00:05.545000,gearbox_01,microphone,1.1374346612222137
2024-03-01T00:00:05.550000,gearbox_01,microphone,0.6572506762934924
2024-03-01T00:00:05.555000,gearbox_01,microphone,0.8174395589998995
2024-03-01T00:00:05.560000,gearbox_01,microphone,0.9692276008026326
2024-03-01T00:00:05.565000,gearbox_01,microphone,0.5529568753305129
2024-03-01T00:00:05.570000,gearbox_01,microphone,0.6161429787849331
2024-03-01T00:00:05.575000,gearbox_01,microphone,0.15345955435368866
2024-03-01T00:00:05.580000,gearbox_01,microphone,0.267169748473892
2024-03-01T00:00:05.585000,gearbox_01,microphone,-0.046252794481139156
2024-03-01T00:00:05.590000,gearbox_01,microphone,-0.24536412761802184
2024-03-01T00:00:05.595000,gearbox_01,microphone,-0.13674522781239584
2024-03-01T00:00:05.600000,gearbox_01,microphone,-0.45065644299900953
2024-03-01T00:00:05.605000,gearbox_01,microphone,-0.4742427761724692
2024-03-01T00:00:05.610000,gearbox_01,microphone,-0.9562948195552173
2024-03-01T00:00:05.615000,gearbox_01,microphone,-0.6623948568742383
2024-03-01T00:00:05.620000,gearbox_01,microphone,-0.7378200215726979
2024-03-01T00:00:05.625000,gearbox_01,microphone,-1.161738108562925
2024-03-01T00:00:05.630000,gearbox_01,microphone,-1.0692658788148324
2024-03-01T00:00:05.635000,gearbox_01,microphone,-1.1803116538764198
2024-03-01T00:00:05.640000,gearbox_01,microphone,-1.049521234165115
2024-03-01T00:00:05.645000,gearbox_01,microphone,-0.829439999850907
2024-03-01T00:00:05.650000,gearbox_01,microphone,-0.5818066818963062
2024-03-01T00:00:05.655000,gearbox_01,microphone,-0.6320746279355856
2024-03-01T00:00:05.660000,gearbox_01,microphone,-0.5473880594707801
2024-03-01T00:00:05.665000,gearbox_01,microphone,0.14337352079599333
2024-03-01T00:00:05.670000,gearbox_01,microphone,0.12470022377594817
2024-03-01T00:00:05.675000,gearbox_01,microphone,0.280494094052531
2024-03-01T00:00:05.680000,gearbox_01,microphone,0.4115600980836912
